Refinery,Date,Equipment,Impurity,UoM,Warning Level,Restrict Level
Pascagoula,1/1/2016,,API,Decimal,15,45
Pascagoula,1/1/2016,,Sulphur,%,1,3
Pascagoula,1/1/2016,,TAN,mgKOH/g,0.7,1
Pascagoula,1/1/2016,,Salt,ptb,60,80
Pascagoula,1/1/2016,,MDYield,%,20,40
Pascagoula,1/1/2016,,VGOYield,%,30,50
Pascagoula,1/1/2016,,OrganicAcids,ppm,1000,2000
Pascagoula,1/1/2016,,Unknown, ,0.1,0.2
Richmond,1/1/2016,,API,Decimal,10,20
Richmond,1/1/2016,,Sulphur,%,1,4
Richmond,1/1/2016,,TAN,mgKOH/g,2,3.5
Richmond,1/1/2016,,Salt,ptb,50,70
Richmond,1/1/2016,,MDYield,%,20,35
Richmond,1/1/2016,,VGOYield,%,40,55
Richmond,1/1/2016,,OrganicAcids,ppm,1000,2000
Richmond,1/1/2016,,Unknown, ,0.1,0.2
